12763,3922,2311,7789,5071
10630,5843,11263,7267,2608
8668,11864,7281,1152,8171
10469,12730,13133,8908,10915
7886,8821,10960,10668,867
14216,1588,9569,3485,9763
14216,1588,9569,3485,9763
6084,10250,12790,13347,14414
4605,13024,7112,1983,410
8617,7472,11903,2755,5798
7569,9330,2557,10436,3685
721,12632,2966,339,9557
7569,2426,10749,3662,10717
12007,10550,2828,9420,7972
4599,6002,13080,13421,9619
5860,9043,9639,2743,14528
10363,7053,1617,1986,1713
6084,7221,918,6622,10129
7816,8788,2948,8657,13573
13937,2013,4103,10062,4178
13937,2013,4103,10062,4178
5488,7526,4353,7391,8435
2039,6730,4462,4998,9999
12265,7587,5280,6471,9017
1264,11502,1718,373,10106
1410,14500,45,4948,4274
5980,12313,8468,1329,11954
5404,12061,7846,1671,2076
11043,8996,9639,4126,5006
10913,1764,12413,9670,14234
9074,7811,12818,602,7051
1266,4553,2074,5043,10282
11446,184,9532,2412,6303
1539,11707,7095,3629,10808
14511,11944,12613,12391,6999
7569,1837,3079,3678,6883
14054,209,2666,6866,6520
9596,9408,6489,579,768
3629,580,5492,10504,10905
12677,10808,4704,6809,9058
11684,11730,1231,7165,3623
7569,9213,9174,1063,5043
373,7909,3589,7942,12299
1266,1460,12299,8387,4204
8560,3777,1685,2755,8119
14268,13890,9699,7361,5980
7978,13228,3775,2457,8896
4150,5651,11071,13656,11815
493,5402,2963,14345,14215
9324,9940,10653,10250,14394
12061,9684,5550,5393,1195
265,8501,7265,8613,519
10910,1304,11513,8612,525
820,10910,3721,4596,11483
1231,4596,820,10910,3306
8868,2781,12909,6123,11975
7342,6436,3638,7942,182
4605,14300,2019,10091,10853
7502,7110,11552,11433,7153
10518,271,13621,12698,11172
13515,2018,14251,5520,8668
7886,5628,10876,10153,9532
10504,10131,6427,8633,4407
4599,10131,4440,2675,11334
12796,10912,7849,14392,103
7569,9122,9009,1549,8633
12060,4204,8878,7201,11139
7569,1943,1258,9507,5089
7526,11561,11447,3554,9698
293,5975,989,10570,6081
6972,4408,1954,10845,12202
6182,11864,296,12831,7985
7569,8935,4954,12846,2353
4626,14243,8021,9965,3411
11004,7421,5051,6878,11713
10453,11854,12302,1202,14038
10770,1999,2012,3686,9621
1266,13853,112,11200,12080
10106,1400,9894,12518,4025
4961,12088,12829,13322,4907
10558,6277,3937,4324,1638
6637,8057,302,9253,7615
11446,7379,5809,841,14206
12621,106,12193,531,5607
4801,10032,9825,10221,2913
8129,7377,8704,5478,6361
8129,7377,8704,5478,6361
11441,642,8506,13164,10007
6182,12366,5007,2025,7312
12626,1413,2665,11993,8445
12047,3619,2314,4593,8921
10159,2250,9639,833,6898
8501,11086,12133,14404,7265
13113,3110,7140,59,13407
1266,9407,1161,10865,4100
7041,11446,1525,1408,9458
5815,3941,10815,11236,512
10558,7159,2665,1473,3368
6084,2475,14190,3990,12256
7569,13640,13614,7897,1555
2882,7172,2765,13305,6989
9489,10518,1253,4696,3554
2755,8868,10525,4520,3246
2755,9692,6550,12088,5635
2755,9692,9639,14204,6550
12601,6502,6865,5551,13088
14251,14502,8273,1843,1113
10353,13624,2367,1558,10658
3948,5867,1239,5792,2219
13524,545,7287,3610,12215
12453,11691,11296,4433,5890
8370,3208,14477,2294,12995
7526,6873,7677,12393,12450
418,10053,6162,1819,5439
7496,12944,8779,4133,3649
9639,12069,6081,11901,8711
4460,6533,7456,12742,5295
10999,4181,10641,13892,11184
1685,1880,2882,12048,13479
12061,10911,6875,5550,3737
3249,12374,6974,2201,6151
8734,11446,8513,7382,9457
9059,1147,72,458,5705
11455,3629,1681,11581,7220
8923,8172,9011,9602,8878
1822,6131,13623,6391,12023
10656,13602,13440,5955,651
1231,11887,9890,6077,6513
11200,4605,7421,13366,639
10905,4753,3629,11399,7317
7526,13802,10814,9400,14305
12616,14082,7430,13911,12488
14082,12616,3954,3188,5244
2434,4889,2541,1038,4396
6182,5801,2743,11765,531
4876,5869,4639,4734,14278
7899,1868,14228,9217,10714
10558,13028,14319,6303,7641
11182,5645,12204,5816,3939
12174,7895,1099,9645,1730
9203,1266,4170,6751,5564
4605,12758,3714,8021,4541
8758,10653,9583,1665,13582
11836,10932,6530,3282,13786
9170,2865,10285,8243,13540
3082,8093,10193,9793,14104
10469,1837,9452,635,3266
13909,3633,7587,9639,705
605,8782,12124,11447,10682
1633,1288,11478,9032,13242
14091,224,11021,5554,5035
7942,5019,10282,7787,4442
5304,10639,11063,648,14090
12842,7937,13175,10031,2563
4929,6326,2586,2133,11672
9107,7606,5698,6596,14207
8621,5758,12259,280,11904
9812,5352,11454,11698,3948
11166,10925,13879,3096,2578
12799,12515,417,4513,6677
12799,12515,417,4513,6677
8868,6903,6070,409,14334
7569,8633,8665,4954,8768
1266,4646,6569,3151,12320
12061,11898,2266,635,3271
12061,11898,2266,635,3271
1266,2266,11199,4191,1243
6635,12346,7898,2846,4498
6617,5455,12838,10923,12834
2416,13639,1965,7850,9898
3135,14030,9419,7313,9396
10681,373,10876,13730,14243
7569,104,5996,7836,3317
13284,14022,8137,6907,14076
12847,7312,1071,10245,6264
8758,1574,4896,11962,522
12187,5564,10807,1768,6594
4605,10895,6463,410,2151
9324,9893,1354,528,8693
8868,2687,3768,6345,14150
1266,9155,6096,2873,11304
8425,4798,9192,1502,12967
8355,1633,4287,1477,8473
10469,8229,11216,6135,12341
12432,14380,10690,6813,8565
11446,373,11549,3851,9223
4326,14131,8927,8788,7956
4150,3906,3792,8064,4801
5286,8247,4751,14118,4991
3360,5454,578,2050,3904
13052,11446,3640,1713,3769
384,2688,1111,14503,6961
9324,7003,11602,1685,10863
1266,8042,10000,9449,2765
1603,10820,4837,8708,2365
3135,13762,1685,8212,6767
4599,1062,7093,3909,4833
7569,12364,7683,9897,5478
4583,8446,13043,1658,3751
833,13429,6646,307,2773
2882,1055,4773,8582,13908
4599,3769,1849,5253,7311
1266,9203,2529,14146,4197
7569,12304,2121,14176,2910
5308,4519,7268,3594,1988
8868,10546,4520,8739,10554
8868,10631,13956,4749,12273
1266,10338,6201,7626,9698
13080,27,4175,12088,7814
10550,574,6345,399,3231
4605,487,2675,7985,9165
636,593,11446,4364,8273
7569,4419,3655,4429,8076
1945,6020,10442,6221,1547
14521,3777,12007,7034,13243
14521,3777,12007,7034,13243
1266,10282,6941,11051,2074
13847,3989,11864,6120,3026
13847,3989,11864,6120,3026
8799,10487,8764,13821,7268
9235,5868,136,10518,4685
7109,11274,6224,1867,6679
6524,7851,3082,9919,10366
8107,5487,2161,2423,2429
2604,13185,3724,8697,5922
5696,7621,358,11773,1231
12554,10324,3434,12715,6259
8868,9109,8695,14254,12162
10836,439,7372,12318,1104
4605,9109,9083,2022,4303
14210,14503,4017,1320,8773
6237,8565,12891,1833,397
10279,8280,13035,7838,8874
8558,2705,10245,5069,7240
7569,14031,1063,9375,2943
9973,1125,7721,1336,11821
9670,10808,9203,9782,9888
4834,4244,3978,12354,11449
6084,12999,5574,10277,9372
12060,1605,10197,1578,13031
1338,3247,9729,9133,8978
4801,5270,8473,7533,1059
7237,10324,10258,13733,8006
1633,3216,12380,1836,8651
12064,4605,10134,7191,12154
3249,1731,10909,2928,41
1266,8508,9926,12164,4444
8406,5789,1386,10106,11218
4411,5758,8392,7052,8451
12248,2954,2742,1827,2493
14061,11361,13356,5115,6140
9407,2595,12762,10133,14174
11455,10384,297,4241,6515
3331,14286,13034,10055,651
8868,13598,13337,13987,9244
10985,14268,9685,6535,14533
750,4615,2593,373,8894
10558,14052,7740,3705,4631
10469,3868,7430,7942,10424
10469,3868,7430,7942,10424
4119,621,14344,11112,13524
7193,11281,7244,6323,5290
7193,1982,8975,13822,10924
7193,1982,8975,13822,10924
7193,1982,8975,13822,10924
9702,11789,1648,14254,4046
6084,4503,9210,12759,2227
8758,14538,5362,3627,8669
1266,8852,4634,2873,2121
195,1055,11782,9582,7139
7569,2348,5478,10520,9264
702,8255,12856,14013,11649
11944,8260,4356,9645,4359
4120,3861,7867,3785,10738
4150,5996,4338,10235,9066
195,7497,8104,9772,2020
6908,7849,3789,6279,4859
7523,10184,2319,8636,6279
7523,10184,2319,8636,6279
3249,7059,9261,10452,13187
10509,12163,12179,8121,575
5490,1689,14535,7452,10445
3082,7814,9793,9163,5555
4605,7456,9864,839,8221
385,14176,7434,1511,2070
12432,7386,11556,6813,68
7526,2283,10849,1108,8172
8868,4024,10554,4623,4405
7526,3220,4024,12195,12922
3234,9229,6903,8110,12608
5291,1588,10591,7699,1736
2602,4511,2814,5499,5267
2602,4511,2814,5499,5267
2602,4511,2814,5499,5267
2602,4511,2814,5499,5267
4460,12125,11042,11367,9420
10236,6452,7837,12829,1094
12061,5835,14281,3483,13491
4460,10000,5373,4851,8434
2459,8500,5859,11556,10442
12312,1135,12579,11166,12835
11445,10003,5233,1152,10415
8868,5980,5670,14215,6939
2824,6509,6887,11470,1290
9893,1588,4155,4180,12302
9893,1588,4155,4180,12302
1134,11484,9403,4962,6942
7569,4692,5351,4954,12922
11908,2495,13797,7259,10384
1266,642,2256,7626,8588
4599,502,12602,14454,6294
9324,2929,3774,4377,6238
14268,5980,8829,7354,11841
5748,5497,11561,10268,703
2506,373,11446,7318,8820
2506,9203,11188,7849,10293
2506,9203,11188,7849,10293
3431,10517,13180,9929,10842
3928,7535,7940,1007,1107
4574,10467,8161,9174,1859
10504,8221,11041,5285,910
9803,469,11836,3206,9951
7912,9912,4606,10469,3584
7912,9912,4606,10469,3584
7912,2882,4932,12164,4606
1652,5314,13776,4606,7912
5794,13191,8644,1898,8072
7648,11130,4951,5663,6073
14434,7724,1767,6750,11356
14194,12167,7319,12758,9408
13079,4219,5205,7275,5385
13639,4002,2947,10068,2863
8677,7321,8133,1346,10971
3277,13180,10206,4389,12100
14118,11638,5698,7006,9670
12292,11316,6639,10883,7631
6485,8686,7091,3909,1430
7569,2348,10928,5008,2586
3278,13554,7807,2729,7111
12265,8111,1603,1134,5341
11511,10478,9320,5099,10973
977,12492,10424,7556,11216
9639,3066,664,10773,8609
13284,8575,11573,196,14277
2291,9639,9704,7217,2606
862,14047,9379,12958,4467
5454,9689,578,13713,14215
2515,3082,8445,11734,11192
11465,12509,12622,11150,12204
1266,14332,4958,12581,7811
3554,3516,13783,6354,11339
528,2785,8946,8095,9372
4009,5000,62,630,5835
11484,5084,604,976,7131
373,1668,5485,1113,2169
1266,12,6366,3139,6834
12061,4673,4201,10553,10360
12947,9586,1866,13878,1065
4600,11014,9639,8652,3456
3629,13624,6766,10932,6068
12088,1347,13304,10863,3722
515,293,5975,11170,1335
2907,6663,6778,9779,9306
528,4511,3457,2943,11896
4338,10558,5110,831,1149
10485,8713,2286,10626,8968
1114,3539,11874,12148,278
4009,3205,8129,12272,4266
12157,10445,105,13326,13602
5871,5890,8605,652,13850
2363,9064,7653,14449,2683
3895,610,14522,2684,702
5807,5415,9203,8288,1491
7526,10519,6942,11773,1196
10869,10427,10014,5191,5625
5676,1914,1442,12689,5606
10469,10193,10242,11101,12879
8396,12060,7802,1304,1222
3777,1776,3791,12658,11659
12265,7258,2123,8280,11405
3005,4605,5940,5997,11122
2882,1231,11887,1036,1956
668,5076,14403,5009,1722
668,5076,14403,5009,1722
11269,5905,4711,2774,11401
6182,9330,6116,8754,9174
12158,13463,12392,9330,4739
2029,580,11231,8370,11874
8863,9670,8889,2240,13093
14059,893,3974,987,733
373,5060,9842,8820,1711
4605,1055,153,1309,2685
501,10547,13943,10003,11116
3794,9991,6944,7246,10508
2986,397,13896,5918,13545
8868,2755,946,7547,95
1266,6836,9698,1470,11236
1231,11904,8043,8227,2217
4379,9718,5419,12010,7314
1290,5843,103,4273,1266
5051,12484,4949,3445,894
8868,11858,3403,6200,8106
6182,9379,4204,8957,6683
11868,5406,13144,2423,7108
5819,12706,5596,1305,6010
4368,8356,3366,7002,12657
10469,12011,11228,4092,3788
3928,1007,1260,10981,3808
11893,12960,14522,13332,11988
6100,7214,454,13344,12775
5940,13973,9765,29,3011
368,13306,13030,3845,12003
8928,13671,7630,14034,13713
10815,12019,1085,7631,3353
7440,1705,380,7601,444
13431,1718,8081,4407,2554
14200,4593,2015,13206,4681
195,3228,9669,3134,3916
195,3228,9669,3134,3916
5051,3082,13199,6890,7128
7569,741,1871,12922,9882
12550,9760,12575,12060,5313
12550,9760,12575,12060,5313
5794,10648,10405,2048,8617
1633,2969,9133,5946,4903
10284,4463,5362,5618,2171
7569,4440,13380,12364,11758
804,8246,4749,7608,11781
11591,8245,4326,6321,5292
1595,10658,6468,5234,3474
11050,7526,14127,2147,8122
3249,10811,8653,6100,3878
11965,3244,7169,6422,9477
8868,7772,3925,4126,688
13807,8634,10427,9593,8852
2528,2587,10770,4523,1973
7569,13540,12446,1180,148
528,1658,13025,4926,4231
528,3985,5518,14075,1440
5817,12009,3260,11691,12595
13151,11033,5550,2803,226
10832,7329,12416,9691,3990
12061,9835,8534,10502,6864
11146,9639,9459,4262,11007
1266,3089,3935,2074,6085
373,4420,504,882,10733
7711,3950,3733,8627,580
7526,11435,12428,11681,14104
12061,11464,8622,9734,12448
12061,11464,8622,9734,12448
12215,10893,1715,8823,12315
528,8946,4025,3728,12167
9742,1304,7905,14230,5085
14365,7298,4363,12925,11455
10469,6399,10512,1793,13583
9672,2733,9601,7275,7881
8868,2389,1669,13794,7865
1669,9639,13794,2389,7169
6764,13985,429,1451,3546
2969,1633,8308,9452,11518
2031,12479,8686,13370,5836
13701,3546,14268,1189,5980
12088,3432,1574,2306,10
293,9639,2034,13634,9396
1432,3048,9061,9110,7414
11743,12060,4935,3875,11537
3868,7787,2062,1231,10474
6084,1971,761,11292,13115
11426,7006,14228,12474,7858
2898,13272,2954,7430,14286
7569,12922,11505,13558,8137
7569,2943,13529,12501,7897
4599,11694,1483,1048,8206
13483,2853,1658,12812,9872
11018,8501,7265,6715,9157
11347,11909,550,4250,12913
6084,8199,14414,12183,13837
4460,9463,1637,13607,1266
10323,12488,10747,12230,2689
4605,8730,456,13823,487
7569,9077,1849,8115,5089
195,13896,3166,11088,13655
662,4460,5833,1637,7696
13786,6781,8699,8094,8387
13434,7526,8874,11147,8806
7569,4498,13549,9691,4722
6306,221,714,6279,8161
4244,1810,12339,6293,10898
8017,1231,5658,1492,12173
4993,7225,10020,8545,1702
1588,11532,7129,2582,11909
522,9719,10181,294,3354
10783,8070,1304,12517,12060
10783,8070,1304,12517,12060
10783,11887,2041,1231,4688
4536,13484,11302,9639,12381
9203,7849,7206,12818,11188
8868,13443,10613,7401,7762
7569,175,3358,8529,2687
4074,13713,9225,8163,2616
10291,1517,9314,4336,6600
1141,3051,4862,8114,14104
12818,2175,9719,6282,2940
4801,4536,3134,6524,6113
8866,11109,11356,5772,2941
1266,794,9698,11188,11723
7569,12922,1451,741,4815
10558,10524,7179,1490,7882
14269,10586,1290,6956,882
5051,3082,6314,3930,10904
5205,6887,602,1220,11909
3516,4605,11502,10682,2281
9810,10131,1779,14420,3882
12265,1341,14192,6611,3681
443,14481,3047,5959,12406
1266,12076,8968,58,10398
7383,2559,9322,1778,8106
7854,14322,258,6564,5724
1266,3683,9006,2266,3937
10095,1433,12616,1775,1900
1266,11590,10989,10841,7811
5548,12995,7530,1658,7659
1266,13807,13984,10282,4368
13819,6345,9960,565,5289
5682,5524,8557,7343,14247
7401,1588,13380,5073,3768
8359,11155,10882,3411,3168
5980,14268,1512,7244,12074
4150,13663,11758,9099,11017
10522,11466,3235,1496,1599
5454,5625,13010,12639,945
14268,524,6835,11834,1271
3135,4814,13577,9265,736
8534,7036,6177,7787,13911
1266,14066,2695,9849,5851
6376,1419,8699,6049,5915
11864,373,10876,10779,5675
9191,540,8404,5262,1589
11316,1266,8300,8055,3867
10469,3266,2244,7551,14152
1393,10824,8150,5257,13067
11411,296,11864,373,9139
1266,10912,9698,14176,8089
12829,496,6830,6084,1792
9650,8060,1998,4483,13615
12265,7382,3660,1804,7165
385,7540,3559,13731,12354
14268,579,6396,13939,4876
8868,6446,8370,3403,11334
6446,7526,7555,7482,8999
6783,2352,10590,9030,7363
11989,7939,454,14174,1285
9459,9639,3750,3479,2283
11305,13025,13566,6225,7376
8758,1276,12185,10653,5186
8868,8599,11810,4594,1220
6084,2991,8868,2133,13878
7496,1618,10130,12735,11242
1266,6214,13489,8633,3824
1266,11051,8352,2711,8543
3948,7744,8487,6845,7662
528,4492,8946,4926,4262
1266,5719,2974,2141,14513
11254,7780,1617,12119,1312
3087,2077,1406,4935,1092
528,2742,7537,11138,4432
14351,404,7657,3767,9636
14351,3042,14539,10755,9181
12088,13418,3898,5941,7168
5522,10021,11154,6543,12304
588,8868,5564,7886,4762
3135,4007,5520,12776,13015
8758,1395,6860,233,11537
2110,1015,234,13509,12644
13700,3871,3636,7591,5931
11495,12656,14207,11967,10389
12088,6922,13295,8079,719
9170,9059,5779,6847,12265
7565,2822,7006,10293,7811
8868,2664,3431,3270,6751
14428,12938,14063,10140,7712
3554,5287,3134,12391,7482
4009,4126,4597,9628,12061
1304,4357,10624,13348,12060
12687,7666,4235,12338,4390
12687,7666,4235,12338,4390
12458,7526,10189,3594,4751
9071,8742,12235,8682,10151
7526,1308,195,8122,4673
11939,13847,1791,10967,11768
4599,4304,7945,5454,4796
12061,10363,4331,11969,14019
12061,5725,10788,1755,14050
12061,5725,10788,1755,14050
4840,655,7540,2756,5179
8868,4749,9838,10554,171
7954,6345,12272,6637,4954
12690,7547,5051,8106,11843
2822,10817,7069,843,13423
7569,11734,14052,9557,102
4009,12364,6909,6558,12933
7533,8730,7074,3638,1434
5704,1616,9673,2735,1822
12060,10326,4365,1078,12079
12060,10326,4365,1078,12079
903,13649,3215,14153,9093
7566,6397,4944,3553,2378
11858,485,6385,10749,1986
9161,4992,11681,9898,4343
1266,14198,4464,9698,2717
9001,10005,3787,8110,11505
11970,10554,13072,9538,313
195,13896,11078,3595,13071
7945,9425,12130,373,7909
2663,13699,14503,543,3749
6084,3774,13605,12313,7629
7569,13626,4304,8945,3805
4599,4694,10467,7833,13080
10518,10982,2614,10349,9448
2772,10654,8378,489,7703
3135,1614,4074,6875,1882
3135,3491,4007,13015,12896
3135,3491,4007,13015,12896
7569,4477,9330,968,536
1633,8692,9675,1596,6879
5536,5450,2118,3795,13293
14291,9383,13549,429,14317
9383,4951,9485,11608,4793
8380,9269,13582,12730,13908
4498,10708,4312,12543,5145
4929,6329,12543,8251,8135
8868,10759,7568,1244,5316
1266,2702,12320,2526,6201
10558,13203,13262,2494,11750
7423,9043,4148,507,8557
6101,822,13174,1904,3818
10182,12947,3379,2766,8717
4774,3378,9936,8938,13426
13589,9670,7705,14207,8033
8668,2980,837,11981,1336
13819,4894,8672,3950,6501
4599,4894,12512,7093,1588
8868,6889,3017,40,14157
5997,12088,10449,13236,8190
588,10189,173,9054,13927
588,10189,173,9054,13927
7569,4265,2586,5043,1849
8623,3662,12968,4390,4250
4460,4638,1196,9125,5896
4599,8423,7231,13537,6595
7569,6883,462,5191,6429
12182,9757,12292,5817,11086
12936,4390,6243,2363,13335
6182,11504,4103,153,2926
144,6,9050,12878,2832
2456,2525,3600,12801,7481
12763,1410,14521,7849,9670
4690,4605,2469,2281,10878
1274,5550,9107,4119,5366
7569,9576,9264,3590,12211
7208,732,14061,1843,5557
3915,9882,2334,9372,13140
12061,9696,8537,3271,10307
14477,6013,12546,12020,13002
1849,3720,442,12119,4920
6084,12999,10132,3566,50
4605,6016,9394,4100,11153
7686,8968,5473,10231,2295
8738,10009,1406,1277,14073
9393,2585,9639,79,6983
754,5980,6535,11859,14268
1266,7677,3168,9049,11236
5731,8757,2774,2516,405
1266,8089,10841,3738,12256
9324,14502,2515,10106,6259
373,12955,9719,11281,10222
10469,10823,10883,11877,4721
9473,9702,6294,8359,1648
7569,11526,4363,11043,10811
6498,11361,8389,9953,5974
8657,6858,14190,12102,6636
8246,5137,13900,5355,7528
5352,1304,5543,471,13581
3135,10202,2253,7853,7970
12763,3922,2311,7789,5071
12763,3922,2311,7789,5071
12763,3922,2311,7789,5071
13284,11128,8575,13343,4385
6084,659,9810,10267,5931
14216,1588,9569,3485,9763
7293,13466,7788,7989,7129
4599,6002,13080,13421,9619
8868,10758,7418,3595,3411
7440,3083,3051,2673,5527
8208,5503,7006,2717,9203
7423,8668,6839,11365,10925
12157,4068,7592,6763,9602
528,8946,2781,3753,6403
10363,7053,1617,1986,1713
8519,5615,11857,11214,14218
7526,13829,10666,11953,8553
5981,13321,7220,10905,11310
3135,8144,3297,7850,11762
703,1431,8666,330,297
10367,12488,6903,1402,11249
7786,3639,11244,4593,5621
7708,6083,7674,4446,5097
9639,1936,9764,5163,11043
2718,13384,2532,11175,12788
2718,13384,2532,11175,12788
6091,11715,10131,10804,13361
7052,1761,11664,9963,3477
2039,8575,13284,5468,7387
4626,10600,1843,3580,5616
13639,10642,11752,1965,12219
8131,5817,7442,153,12086
13395,3767,13375,6048,10464
13395,3767,13375,6048,10464
2528,11425,3975,2411,4695
11475,12758,7885,10334,2037
829,7626,13853,8593,8634
11445,5051,9446,1276,4827
7569,10370,2557,6675,13440
1266,6384,6533,341,14207
10279,9561,7804,719,11973
1756,6449,13767,3451,2179
9374,7436,524,3449,3082
13458,2350,296,13547,4345
13632,14446,10905,5721,4760
7569,12922,1778,13994,1451
7503,8893,2597,1446,9949
7756,3611,1176,6615,7971
6533,1344,7062,3828,10361
6533,1344,7062,3828,10361
6533,6165,13742,8199,7325
1266,4696,8852,3498,3824
1539,11707,7095,3629,10808
373,10949,6143,1140,13697
5980,12574,10024,3457,8868
6084,8741,5596,3402,2479
1405,5028,12190,4067,1839
9324,555,4068,1771,14061
12061,12989,2993,14358,7604
809,5123,10375,1907,7664
14291,3153,1133,631,5804
13111,13768,6289,5331,2490
528,13200,14075,3601,2805
12061,3271,2327,4673,317
9392,11620,12342,10449,10973
12677,10808,4704,6809,9058
12677,10808,4704,6809,9058
12677,10808,4704,6809,9058
1266,14358,8606,642,13133
8868,3838,486,14447,7154
11050,9639,8062,8445,12185
1266,1460,12299,8387,4204
2528,2379,5107,8651,9203
8868,12888,10591,10147,12112
10896,12088,2958,5927,6922
385,1413,5680,8874,5778
7440,9940,1411,7045,5145
8243,11691,5817,3999,5774
8711,4460,10000,13727,1571
2639,5768,8640,4400,12795
6182,12007,14302,11802,7454
1092,5868,12155,265,4036
265,5,11591,5912,6908
7569,13900,4304,5780,2348
10910,1304,11513,8612,525
156,4369,10524,12685,9439
1266,626,2151,14207,213
8861,12088,2100,4154,323
7194,12144,1249,44,9890
8363,6922,2287,7718,200
8363,6922,2287,7718,200
8363,6922,2287,7718,200
1304,12060,4935,14284,2574
1304,12060,4935,14284,2574
12061,2673,3483,12399,3824
5980,14268,6535,731,8603
13151,10945,2602,13614,10894
13151,10945,2602,13614,10894
2170,1007,3928,2611,4594
7569,12344,4078,4696,2178
12061,12788,6468,7040,11879
9945,6961,1305,59,3801
14268,793,5980,5001,12952
11441,3776,10467,13442,12679
12088,8650,7291,378,988
2594,5051,7436,1999,5124
3135,701,4399,12948,8735
1231,5658,10012,7716,3626
14050,955,3332,11319,12886
1266,4368,12256,14248,11238
3990,655,10779,13879,10289
11887,12060,4803,13348,7201
1266,11517,3113,9463,13303
12621,7460,14157,6539,106
4801,13491,7449,11260,1055
10326,5849,8371,9790,10691
9674,9676,5376,12274,1282
2064,3828,4365,6944,9664
528,9606,14528,554,12114
4460,1757,9112,14062,7243
1602,4551,11244,1334,9044
10159,2250,9639,833,6898
1956,2882,7172,10190,5262
13113,3110,7140,59,13407
13113,3110,7140,59,13407
4707,14123,12056,408,11385
10558,4007,3937,4646,12455
7569,12193,1451,7418,11169
2755,12265,7036,9723,5310
1266,6337,4197,182,5068
2368,4473,14174,841,14382
6749,11446,373,11594,12955
9933,9932,11103,12078,9870
1417,4180,5489,2021,3347
12453,11691,11296,4433,5890
12453,11691,11296,4433,5890
2698,11484,2342,8650,12667
2902,12060,11599,1739,1304
1266,10064,13500,6141,10402
10469,11624,11339,12707,4100
12730,7379,223,10237,3312
10003,3158,7618,6046,1650
1304,2663,4053,1839,11148
7333,12259,4625,8844,10237
3913,8074,5746,1087,10449
9950,3344,13624,13575,8722
9170,9950,3344,2012,3009
1685,1880,2882,12048,13479
1060,12997,9490,4068,12660
12250,12060,13564,3064,5942
11944,14511,1054,12389,14126
6124,107,10878,3378,9415
5955,4265,14414,1807,9322
7003,4460,5659,7293,3151
12616,14082,4720,3174,727
11601,1806,13933,6035,3808
5833,4941,5999,3611,13345
9203,1266,4170,6751,5564
2002,3082,5555,12530,11435
8698,9639,12209,7343,2565
1141,8606,9491,7112,7074
9324,6357,13305,8665,1880
7569,4942,4954,11184,13659
7858,9670,6995,4448,4579
2737,4408,7492,6123,1125
12936,1222,2281,2633,14496
7526,10519,7992,3358,3270
6084,13879,569,3944,10248
373,7942,2269,7677,3349
5454,11118,1317,1132,9592
12005,8288,9852,5871,3991
11478,4593,1288,9032,8648
10989,1936,12574,5625,5719
10279,12770,8754,8284,2426
7569,11182,2687,8435,13549
9107,7606,5698,6596,14207
5564,3950,8764,7046,6586
7569,8633,9330,5761,8707
9170,14119,4898,9219,13681
12799,12515,417,4513,6677
4045,1186,10732,4732,310
12061,543,5611,7181,8537
7569,8923,12322,2348,9534
3135,14086,6539,9931,1405
7496,3049,5070,10003,2102
1662,12962,11428,14098,1995
1266,8244,2873,3675,3879
10246,4825,11111,11377,6271
7816,373,3951,7882,14206
12265,8943,7036,7830,10032
8868,12187,12321,3675,10370
7569,12364,12702,8923,2435
12061,1325,1729,9516,4244
2503,657,6922,12088,2349
7852,10517,5597,1430,10955
14291,239,12888,3643,6104
7145,3275,2475,128,9718
12061,2532,10436,2238,11937
10580,3486,2170,1673,196
7893,13701,10583,2985,3847
1603,14268,5980,10250,2581
1603,10820,4837,8708,2365
10469,2312,1590,2266,10307
4137,2580,7930,13533,4241
7569,1369,5812,1853,6070
4121,13230,11433,9370,420
13491,3277,12952,11771,10474
6988,6999,747,5717,14521
5536,11230,6361,3083,2387
2882,9458,10135,665,7912
7569,4954,11031,2348,2732
5794,1122,2810,1147,9555
12174,4571,6784,10745,7230
1136,7333,9145,821,13626
9783,1668,11594,10632,4239
3971,4476,6522,7052,10200
11965,13605,7381,6113,7833
6557,12630,12093,7343,10880
5492,5051,10523,13337,358
11965,6900,482,8032,12694
3073,7814,217,9180,5296
1736,3725,1417,7841,6899
10609,4668,14138,3518,6106
6084,14414,14366,10954,13262
10905,9974,5031,13614,13862
11461,2357,9528,12458,14429
4193,2509,10465,1663,4249
14210,14503,4017,1320,8773
1617,2705,8986,13556,1713
14361,11826,5725,8123,11116
1651,8894,7529,6992,6818
12018,595,6429,3600,8803
4911,9849,9560,7484,2684
7237,11018,591,408,6027
3903,3647,5310,3836,4762
5980,9914,11841,14268,11562
12936,13172,479,4758,2673
12088,3869,5997,6922,14289
8758,2711,12860,5940,11416
10258,10324,3756,1361,8568
2802,11289,9857,981,7916
1633,3216,12380,1836,8651
14330,85,9702,2972,2760
10869,12393,4515,2255,5676
3249,1731,10909,2928,41
8868,8406,1774,3190,3177
855,14174,13226,9452,13324
7992,3694,7428,10841,11132
5064,2245,6588,11554,5914
12061,6468,11454,10648,9168
7569,10248,12470,11184,13558
1686,13908,6767,13491,8597
6312,13355,2999,7704,4288
3868,439,487,3022,4734
7193,1982,8975,13822,10924
2154,4307,12088,8650,6922
4150,6691,5442,7540,2899
13133,3675,5643,2117,13791
12839,8110,9173,7894,8921
13433,9622,8079,13040,7418
12936,12896,2999,2466,7205
6908,7849,3789,6279,4859
2508,4009,3599,4657,7613
12061,1989,317,4014,1460
7526,4460,7332,2518,3442
7569,3581,4692,11874,14435
4178,5449,859,8706,4298
9639,11996,14334,2001,13305
1588,8954,12364,13628,6151
